offspring_0_0,57.82197835
offspring_0_1,55.0239403
offspring_0_2,55.4530764
offspring_0_3,54.69970239
offspring_0_4,62.77050733
offspring_0_5,57.67050964
offspring_0_6,53.69839809
offspring_0_7,55.43761319
offspring_0_8,52.46179505
offspring_0_9,52.3230174
offspring_0_10,54.0289535
offspring_0_11,51.34741423
offspring_0_12,54.4531365
offspring_0_13,61.69093289
offspring_0_14,46.03472432
offspring_0_15,54.23058142
offspring_0_16,57.82214421
offspring_0_17,51.24932185
offspring_0_18,55.84610762
offspring_0_19,60.31064937
offspring_0_20,56.57214565
offspring_0_21,64.96958444
offspring_0_22,53.94480158
offspring_0_23,54.83918853
offspring_0_24,61.04191444
offspring_0_25,50.40128003
offspring_0_26,49.24349555
offspring_0_27,59.42584791
offspring_0_28,56.28652185
offspring_0_29,53.74545691
offspring_0_30,51.4790058
offspring_0_31,54.21037603
offspring_1_0,64.96958444
offspring_1_1,62.77050733
offspring_1_2,61.69093289
offspring_1_3,61.04191444
offspring_1_4,60.31064937
offspring_1_5,59.42584791
offspring_1_6,57.82214421
offspring_1_7,54.83918853
offspring_1_8,56.28652185
offspring_1_9,53.69839809
offspring_1_10,55.84610762
offspring_1_11,52.3230174
offspring_1_12,54.21037603
offspring_1_13,57.82197835
offspring_1_14,57.67050964
offspring_1_15,55.0239403
offspring_1_16,57.55346244
offspring_1_17,58.06397312
offspring_1_18,55.0036228
offspring_1_19,58.58657674
offspring_1_20,63.75509613
offspring_1_21,60.33396035
offspring_1_22,61.61979797
offspring_1_23,57.00302295
offspring_1_24,58.42998504
offspring_1_25,54.91119548
offspring_1_26,57.175958
offspring_1_27,58.41506446
offspring_1_28,55.4207278
offspring_1_29,47.42889571
offspring_1_30,52.04088175
offspring_1_31,76.72975966
offspring_2_0,76.72975966
offspring_2_1,64.96958444
offspring_2_2,63.75509613
offspring_2_3,62.77050733
offspring_2_4,61.69093289
offspring_2_5,61.61979797
offspring_2_6,61.04191444
offspring_2_7,58.41506446
offspring_2_8,55.0036228
offspring_2_9,57.82214421
offspring_2_10,60.33396035
offspring_2_11,55.84610762
offspring_2_12,57.67050964
offspring_2_13,57.82197835
offspring_2_14,57.00302295
offspring_2_15,58.58657674
offspring_2_16,57.00542235
offspring_2_17,52.28390747
offspring_2_18,58.68919113
offspring_2_19,49.40111648
offspring_2_20,56.33793739
offspring_2_21,61.92432055
offspring_2_22,60.51936686
offspring_2_23,53.95187959
offspring_2_24,58.44186185
offspring_2_25,58.94921263
offspring_2_26,55.6669689
offspring_2_27,53.11467959
offspring_2_28,62.17148801
offspring_2_29,57.45465983
offspring_2_30,56.76527857
offspring_2_31,80.7600423
offspring_3_0,80.7600423
offspring_3_1,76.72975966
offspring_3_2,64.96958444
offspring_3_3,63.75509613
offspring_3_4,62.77050733
offspring_3_5,62.17148801
offspring_3_6,61.92432055
offspring_3_7,61.61979797
offspring_3_8,58.44186185
offspring_3_9,58.41506446
offspring_3_10,61.04191444
offspring_3_11,61.69093289
offspring_3_12,53.95187959
offspring_3_13,57.67050964
offspring_3_14,57.00542235
offspring_3_15,56.33793739
offspring_3_16,53.52339765
offspring_3_17,62.33434348
offspring_3_18,53.82562716
offspring_3_19,59.73456309
offspring_3_20,71.76173321
offspring_3_21,59.42737296
offspring_3_22,54.17551996
offspring_3_23,57.64719636
offspring_3_24,56.5133724
offspring_3_25,52.97927971
offspring_3_26,55.92481059
offspring_3_27,57.99403906
offspring_3_28,53.62562658
offspring_3_29,76.68727715
offspring_3_30,60.79425288
offspring_3_31,74.89419682
offspring_4_0,80.7600423
offspring_4_1,76.72975966
offspring_4_2,76.68727715
offspring_4_3,74.89419682
offspring_4_4,71.76173321
offspring_4_5,64.96958444
offspring_4_6,63.75509613
offspring_4_7,61.69093289
offspring_4_8,61.04191444
offspring_4_9,62.77050733
offspring_4_10,58.41506446
offspring_4_11,61.92432055
offspring_4_12,55.92481059
offspring_4_13,59.42737296
offspring_4_14,57.64719636
offspring_4_15,60.79425288
offspring_4_16,62.79469149
offspring_4_17,65.54637923
offspring_4_18,56.46391764
offspring_4_19,59.40226244
offspring_4_20,55.76468103
offspring_4_21,57.91103368
offspring_4_22,72.63793508
offspring_4_23,62.27426535
offspring_4_24,63.01277428
offspring_4_25,72.19348486
offspring_4_26,58.1836376
offspring_4_27,59.54218489
offspring_4_28,79.63041267
offspring_4_29,63.92568205
offspring_4_30,73.22050358
offspring_4_31,74.53918737
offspring_5_0,80.7600423
offspring_5_1,79.63041267
offspring_5_2,76.72975966
offspring_5_3,76.68727715
offspring_5_4,74.89419682
offspring_5_5,74.53918737
offspring_5_6,73.22050358
offspring_5_7,65.54637923
offspring_5_8,63.75509613
offspring_5_9,62.79469149
offspring_5_10,71.76173321
offspring_5_11,61.92432055
offspring_5_12,62.77050733
offspring_5_13,61.69093289
offspring_5_14,62.27426535
offspring_5_15,59.54218489
offspring_5_16,58.44671036
offspring_5_17,60.52965852
offspring_5_18,64.18542732
offspring_5_19,62.03216426
offspring_5_20,62.13488729
offspring_5_21,71.41053957
offspring_5_22,58.74017094
offspring_5_23,63.31528002
offspring_5_24,69.63215617
offspring_5_25,62.05476731
offspring_5_26,61.91565969
offspring_5_27,69.69877025
offspring_5_28,81.4498038
offspring_5_29,72.85563415
offspring_5_30,55.939793
offspring_5_31,72.90836035
offspring_6_0,81.4498038
offspring_6_1,80.7600423
offspring_6_2,79.63041267
offspring_6_3,76.72975966
offspring_6_4,76.68727715
offspring_6_5,74.89419682
offspring_6_6,74.53918737
offspring_6_7,62.77050733
offspring_6_8,62.13488729
offspring_6_9,63.75509613
offspring_6_10,69.63215617
offspring_6_11,73.22050358
offspring_6_12,64.18542732
offspring_6_13,71.76173321
offspring_6_14,55.939793
offspring_6_15,71.41053957
offspring_6_16,62.79469149
offspring_6_17,62.79469149
offspring_6_18,73.18989211
offspring_6_19,69.91478765
offspring_6_20,68.15928353
offspring_6_21,71.88172188
offspring_6_22,69.843217
offspring_6_23,72.86483764
offspring_6_24,61.02769658
offspring_6_25,78.17513219
offspring_6_26,55.89616396
offspring_6_27,69.02649688
offspring_6_28,63.33221974
offspring_6_29,71.05465751
offspring_6_30,63.72616807
offspring_6_31,85.94653236
offspring_7_0,85.94653236
offspring_7_1,81.4498038
offspring_7_2,80.7600423
offspring_7_3,79.63041267
offspring_7_4,78.17513219
offspring_7_5,76.72975966
offspring_7_6,76.68727715
offspring_7_7,72.86483764
offspring_7_8,73.22050358
offspring_7_9,71.88172188
offspring_7_10,68.15928353
offspring_7_11,71.76173321
offspring_7_12,69.02649688
offspring_7_13,74.53918737
offspring_7_14,64.18542732
offspring_7_15,62.77050733
offspring_7_16,61.21931023
offspring_7_17,65.66462325
offspring_7_18,74.42938056
offspring_7_19,63.39719665
offspring_7_20,71.0276885
offspring_7_21,67.23581191
offspring_7_22,69.56037112
offspring_7_23,59.51740261
offspring_7_24,62.49463197
offspring_7_25,73.77377068
offspring_7_26,80.19669735
offspring_7_27,84.36804725
offspring_7_28,75.61287715
offspring_7_29,75.21118508
offspring_7_30,66.02491578
offspring_7_31,84.18842195
