offspring_0_0,30.63039996
offspring_0_1,33.24951197
offspring_0_2,17.14219414
offspring_0_3,26.89874309
offspring_0_4,32.81522338
offspring_0_5,23.13790677
offspring_0_6,26.08970892
offspring_0_7,28.50796103
offspring_0_8,26.82005513
offspring_0_9,23.75556423
offspring_0_10,27.39583052
offspring_0_11,28.37140133
offspring_0_12,31.7770063
offspring_0_13,28.82918812
offspring_0_14,22.16231688
offspring_0_15,31.21858671
offspring_0_16,26.72356929
offspring_0_17,27.859198
offspring_0_18,31.02582653
offspring_0_19,29.29896499
offspring_0_20,27.62348954
offspring_0_21,33.63659438
offspring_0_22,28.91052166
offspring_0_23,24.89877083
offspring_0_24,27.17907803
offspring_0_25,19.90480054
offspring_0_26,34.15506145
offspring_0_27,27.90768884
offspring_0_28,32.46817323
offspring_0_29,25.73995596
offspring_0_30,25.65822368
offspring_0_31,21.31490092
offspring_1_0,34.15506145
offspring_1_1,33.63659438
offspring_1_2,33.24951197
offspring_1_3,32.81522338
offspring_1_4,32.46817323
offspring_1_5,31.7770063
offspring_1_6,31.21858671
offspring_1_7,29.29896499
offspring_1_8,27.859198
offspring_1_9,26.72356929
offspring_1_10,28.91052166
offspring_1_11,27.62348954
offspring_1_12,31.02582653
offspring_1_13,28.37140133
offspring_1_14,22.16231688
offspring_1_15,26.82005513
offspring_1_16,27.17833082
offspring_1_17,25.31203343
offspring_1_18,33.5965916
offspring_1_19,37.49394601
offspring_1_20,22.98821969
offspring_1_21,25.02570517
offspring_1_22,36.29961686
offspring_1_23,24.69130043
offspring_1_24,24.74581231
offspring_1_25,24.85701878
offspring_1_26,30.97587247
offspring_1_27,30.86917703
offspring_1_28,23.33611414
offspring_1_29,44.92729669
offspring_1_30,21.94320487
offspring_1_31,53.8329814
offspring_2_0,53.8329814
offspring_2_1,44.92729669
offspring_2_2,37.49394601
offspring_2_3,36.29961686
offspring_2_4,34.15506145
offspring_2_5,33.63659438
offspring_2_6,33.5965916
offspring_2_7,25.02570517
offspring_2_8,31.7770063
offspring_2_9,31.02582653
offspring_2_10,29.29896499
offspring_2_11,27.859198
offspring_2_12,32.46817323
offspring_2_13,31.21858671
offspring_2_14,25.31203343
offspring_2_15,27.62348954
offspring_2_16,28.44265183
offspring_2_17,29.53850835
offspring_2_18,39.82103119
offspring_2_19,40.960897
offspring_2_20,32.1296042
offspring_2_21,25.99242732
offspring_2_22,31.43301781
offspring_2_23,47.90443474
offspring_2_24,29.25326884
offspring_2_25,31.71399768
offspring_2_26,28.82614205
offspring_2_27,34.50397531
offspring_2_28,29.81971187
offspring_2_29,28.69378825
offspring_2_30,27.5919887
offspring_2_31,50.56694059
offspring_3_0,53.8329814
offspring_3_1,50.56694059
offspring_3_2,47.90443474
offspring_3_3,44.92729669
offspring_3_4,40.960897
offspring_3_5,39.82103119
offspring_3_6,37.49394601
offspring_3_7,31.7770063
offspring_3_8,31.43301781
offspring_3_9,29.25326884
offspring_3_10,29.53850835
offspring_3_11,34.15506145
offspring_3_12,29.29896499
offspring_3_13,36.29961686
offspring_3_14,32.46817323
offspring_3_15,31.21858671
offspring_3_16,27.04417225
offspring_3_17,44.76450304
offspring_3_18,28.6513618
offspring_3_19,37.07021029
offspring_3_20,29.83053692
offspring_3_21,29.55785094
offspring_3_22,32.00201106
offspring_3_23,47.0392833
offspring_3_24,34.5207434
offspring_3_25,33.18665592
offspring_3_26,22.90467919
offspring_3_27,45.41500148
offspring_3_28,34.41268528
offspring_3_29,31.69705796
offspring_3_30,27.93976353
offspring_3_31,48.31526672
offspring_4_0,53.8329814
offspring_4_1,50.56694059
offspring_4_2,48.31526672
offspring_4_3,47.90443474
offspring_4_4,47.0392833
offspring_4_5,45.41500148
offspring_4_6,44.92729669
offspring_4_7,37.49394601
offspring_4_8,34.5207434
offspring_4_9,27.93976353
offspring_4_10,39.82103119
offspring_4_11,32.00201106
offspring_4_12,40.960897
offspring_4_13,34.41268528
offspring_4_14,29.55785094
offspring_4_15,27.04417225
offspring_4_16,32.64842323
offspring_4_17,47.80687922
offspring_4_18,48.75584334
offspring_4_19,46.19914357
offspring_4_20,32.79172344
offspring_4_21,35.90396837
offspring_4_22,25.42390562
offspring_4_23,27.54520379
offspring_4_24,33.82952619
offspring_4_25,32.27902776
offspring_4_26,44.93992822
offspring_4_27,42.99754512
offspring_4_28,51.78937952
offspring_4_29,33.67030218
offspring_4_30,44.13356911
offspring_4_31,58.40433419
offspring_5_0,58.40433419
offspring_5_1,53.8329814
offspring_5_2,51.78937952
offspring_5_3,50.56694059
offspring_5_4,48.75584334
offspring_5_5,48.31526672
offspring_5_6,47.90443474
offspring_5_7,44.93992822
offspring_5_8,44.92729669
offspring_5_9,34.5207434
offspring_5_10,44.13356911
offspring_5_11,42.99754512
offspring_5_12,40.960897
offspring_5_13,35.90396837
offspring_5_14,27.04417225
offspring_5_15,27.93976353
offspring_5_16,44.83781314
offspring_5_17,46.92783412
offspring_5_18,42.04167057
offspring_5_19,25.17908497
offspring_5_20,44.33475148
offspring_5_21,38.03017111
offspring_5_22,32.72401311
offspring_5_23,40.61472929
offspring_5_24,55.73945494
offspring_5_25,38.40120143
offspring_5_26,54.05531284
offspring_5_27,47.26369341
offspring_5_28,26.92734696
offspring_5_29,40.10282935
offspring_5_30,53.13622163
offspring_5_31,53.65964355
offspring_6_0,56.8064562
offspring_6_1,55.73945494
offspring_6_2,54.05531284
offspring_6_3,53.8329814
offspring_6_4,53.65964355
offspring_6_5,53.13622163
offspring_6_6,51.78937952
offspring_6_7,44.33475148
offspring_6_8,34.5207434
offspring_6_9,38.40120143
offspring_6_10,47.26369341
offspring_6_11,47.90443474
offspring_6_12,44.13356911
offspring_6_13,46.92783412
offspring_6_14,40.61472929
offspring_6_15,40.960897
offspring_6_16,44.93992822
offspring_6_17,44.93992822
offspring_6_18,33.91301642
offspring_6_19,53.36974394
offspring_6_20,43.80011095
offspring_6_21,47.88831158
offspring_6_22,30.87373658
offspring_6_23,48.91465127
offspring_6_24,55.13945493
offspring_6_25,41.26777968
offspring_6_26,51.55223731
offspring_6_27,52.28003155
offspring_6_28,46.90703004
offspring_6_29,44.4158111
offspring_6_30,60.14816491
offspring_6_31,51.97985992
offspring_7_0,60.14816491
offspring_7_1,56.8064562
offspring_7_2,55.73945494
offspring_7_3,55.13945493
offspring_7_4,54.05531284
offspring_7_5,53.8329814
offspring_7_6,53.65964355
offspring_7_7,46.92783412
offspring_7_8,44.93992822
offspring_7_9,44.93992822
offspring_7_10,46.90703004
offspring_7_11,51.78937952
offspring_7_12,51.97985992
offspring_7_13,51.55223731
offspring_7_14,33.91301642
offspring_7_15,53.36974394
offspring_7_16,30.65675352
offspring_7_17,56.01446403
offspring_7_18,52.42513826
offspring_7_19,27.89498621
offspring_7_20,55.24273158
offspring_7_21,47.37408159
offspring_7_22,47.61927498
offspring_7_23,50.66231688
offspring_7_24,36.08469167
offspring_7_25,46.48862017
offspring_7_26,51.7517068
offspring_7_27,39.83589223
offspring_7_28,51.70306513
offspring_7_29,50.71484371
offspring_7_30,41.09042666
offspring_7_31,53.53333334
offspring_8_0,60.14816491
offspring_8_1,56.8064562
offspring_8_2,56.01446403
offspring_8_3,55.73945494
offspring_8_4,55.24273158
offspring_8_5,55.13945493
offspring_8_6,54.05531284
offspring_8_7,53.65964355
offspring_8_8,51.70306513
offspring_8_9,51.78937952
offspring_8_10,47.61927498
offspring_8_11,53.53333334
offspring_8_12,53.36974394
