offspring_0_0,53.53489017
offspring_0_1,55.19104038
offspring_0_2,53.10835804
offspring_0_3,54.0707275
offspring_0_4,63.78080651
offspring_0_5,54.64807071
offspring_0_6,55.15281
offspring_0_7,47.42889571
offspring_0_8,63.48859128
offspring_0_9,58.45040886
offspring_0_10,59.03226886
offspring_0_11,59.34572621
offspring_0_12,63.26827494
offspring_0_13,58.64022353
offspring_0_14,55.76843906
offspring_0_15,50.57683004
offspring_0_16,59.5741047
offspring_0_17,47.88783077
offspring_0_18,50.19474177
offspring_0_19,60.60297267
offspring_0_20,66.43080217
offspring_0_21,49.8546604
offspring_0_22,58.98085852
offspring_0_23,57.59137035
offspring_0_24,45.52579243
offspring_0_25,56.69338719
offspring_0_26,55.71407801
offspring_0_27,55.19806984
offspring_0_28,49.24529106
offspring_0_29,54.04741596
offspring_0_30,54.67704155
offspring_0_31,61.6384286
offspring_1_0,66.43080217
offspring_1_1,63.78080651
offspring_1_2,63.48859128
offspring_1_3,63.26827494
offspring_1_4,61.6384286
offspring_1_5,60.60297267
offspring_1_6,59.5741047
offspring_1_7,55.19806984
offspring_1_8,56.69338719
offspring_1_9,59.34572621
offspring_1_10,54.04741596
offspring_1_11,55.76843906
offspring_1_12,55.15281
offspring_1_13,58.98085852
offspring_1_14,55.19104038
offspring_1_15,47.88783077
offspring_1_16,53.53489017
offspring_1_17,53.53489017
offspring_1_18,59.40645505
offspring_1_19,46.57944268
offspring_1_20,65.53113215
offspring_1_21,60.33864704
offspring_1_22,85.08749501
offspring_1_23,56.23826448
offspring_1_24,64.14218778
offspring_1_25,61.11125038
offspring_1_26,58.7645747
offspring_1_27,60.57709991
offspring_1_28,63.12824269
offspring_1_29,54.0785666
offspring_1_30,63.17775292
offspring_1_31,95.36129575
offspring_2_0,95.36129575
offspring_2_1,85.08749501
offspring_2_2,66.43080217
offspring_2_3,65.53113215
offspring_2_4,64.14218778
offspring_2_5,63.78080651
offspring_2_6,63.48859128
offspring_2_7,55.15281
offspring_2_8,63.17775292
offspring_2_9,63.26827494
offspring_2_10,56.69338719
offspring_2_11,60.33864704
offspring_2_12,55.76843906
offspring_2_13,58.98085852
offspring_2_14,59.40645505
offspring_2_15,59.34572621
offspring_2_16,60.44719751
offspring_2_17,75.99054339
offspring_2_18,55.32622932
offspring_2_19,61.60400478
offspring_2_20,61.5812954
offspring_2_21,60.79404021
offspring_2_22,62.02753362
offspring_2_23,81.55557636
offspring_2_24,51.57061829
offspring_2_25,60.64828684
